Timestamp,Label,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
2024-02-05 21:44:20.817377-09:00,,23.42864990234375,22.095718383789062,-14.742840766906738,34.69249725341797,125.46961212158203,67.5608901977539,-90.1774673461914,66.1634292602539
2024-02-05 21:44:20.821377-09:00,,23.825275421142578,15.221269607543945,-8.712333679199219,63.214202880859375,122.30630493164062,7.887567520141602,-7.578800678253174,168.9491424560547
2024-02-05 21:44:20.825377-09:00,,23.54661750793457,7.602522373199463,-5.742535591125488,90.624755859375,78.51902770996094,-25.001815795898438,76.00902557373047,156.7493133544922
2024-02-05 21:44:20.829377-09:00,,23.564489364624023,0.991285502910614,7.338649749755859,106.86329650878906,38.651554107666016,-4.840239524841309,132.488037109375,115.0773696899414
2024-02-05 21:44:20.833377-09:00,,22.757097244262695,-4.363780498504639,23.36624526977539,83.35054779052734,9.877458572387695,36.349143981933594,197.0967254638672,-14.715997695922852
2024-02-05 21:44:20.837377-09:00,,22.346580505371094,-6.388572692871094,40.85546112060547,82.02934265136719,-32.39399719238281,102.14849853515625,114.39429473876953,-2.248478651046753
2024-02-05 21:44:20.841377-09:00,,20.677148818969727,-7.494498252868652,51.850154876708984,53.46321487426758,-7.957189083099365,154.7444305419922,31.146530151367188,26.270366668701172
2024-02-05 21:44:20.845377-09:00,,19.65120506286621,-8.063608169555664,67.6546859741211,21.72933578491211,27.702951431274414,147.48446655273438,-17.071640014648438,132.77606201171875
2024-02-05 21:44:20.849377-09:00,,18.173097610473633,-7.792485237121582,71.55728149414062,-1.6869205236434937,65.73020935058594,83.63446807861328,-16.724517822265625,156.85540771484375
2024-02-05 21:44:20.853377-09:00,,16.853153228759766,-4.299618721008301,67.12657165527344,-13.583953857421875,94.16434478759766,36.32190704345703,63.96173095703125,140.2969512939453
2024-02-05 21:44:20.859428-09:00,,15.189846992492676,0.6092037558555603,69.62334442138672,-22.17747688293457,103.5718002319336,-13.94009017944336,120.37435150146484,34.879554748535156
