Timestamp,Label,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
2024-02-05 21:44:13.817087-09:00,,24.74739646911621,22.067852020263672,-9.651288032531738,34.37883377075195,119.24005126953125,68.42218017578125,1.8318935632705688,64.5973892211914
2024-02-05 21:44:13.821087-09:00,,24.797903060913086,15.471044540405273,-12.62484359741211,58.11575698852539,110.42211151123047,6.528504848480225,-10.658937454223633,190.46246337890625
2024-02-05 21:44:13.825087-09:00,,23.79077911376953,8.814332962036133,-3.7680816650390625,79.9759292602539,81.46971893310547,-32.03746795654297,76.26749420166016,231.25453186035156
2024-02-05 21:44:13.829087-09:00,,24.05994415283203,3.8101160526275635,5.558382034301758,91.20952606201172,35.04997253417969,-7.717737674713135,131.581298828125,102.90484619140625
2024-02-05 21:44:13.833087-09:00,,23.266477584838867,-3.0277926921844482,23.553794860839844,101.32073974609375,-13.074419021606445,34.2536506652832,140.67529296875,-1.7807965278625488
2024-02-05 21:44:13.837087-09:00,,22.24454116821289,-8.279570579528809,40.48998260498047,73.28128814697266,-16.86722183227539,98.8181381225586,104.71704864501953,-50.6098518371582
2024-02-05 21:44:13.841087-09:00,,20.455501556396484,-5.690173149108887,51.4022102355957,53.67329406738281,-14.857016563415527,127.7854232788086,26.810317993164062,41.062618255615234
2024-02-05 21:44:13.845087-09:00,,19.939069747924805,-7.3086442947387695,61.43355178833008,27.677465438842773,22.42915916442871,159.8123016357422,-47.2155876159668,161.1397705078125
2024-02-05 21:44:13.849087-09:00,,18.280384063720703,-8.70118236541748,71.45694732666016,-4.988011360168457,66.42900085449219,89.5006332397461,16.968975067138672,148.4569091796875
2024-02-05 21:44:13.851727-09:00,,15.377480506896973,1.753447413444519,67.50630187988281,-20.334909439086914,129.0028076171875,-19.301959991455078,124.7005386352539,51.225135803222656
2024-02-05 21:44:13.853087-09:00,,17.040241241455078,-5.336957931518555,72.59485626220703,-6.3742547035217285,106.42342376708984,29.30518913269043,61.969390869140625,134.38758850097656
2024-02-05 21:44:13.855727-09:00,,13.506604194641113,6.654694557189941,57.4532470703125,2.973874092102051,104.16959381103516,-27.051921844482422,164.1916961669922,-86.89466094970703
2024-02-05 21:44:13.859727-09:00,,11.724578857421875,13.80567741394043,42.11140823364258,22.69976806640625,74.74175262451172,20.32765007019043,107.6536865234375,45.377296447753906
2024-02-05 21:44:13.863727-09:00,,10.0,21.39051628112793,25.37895965576172,46.947044372558594,34.81378936767578,86.04239654541016,34.0010871887207,126.51773071289062
2024-02-05 21:44:13.867727-09:00,,8.295706748962402,28.519519805908203,10.356873512268066,70.7632827758789,-4.949671745300293,113.90550994873047,-6.427053451538086,219.4468536376953
2024-02-05 21:44:13.871727-09:00,,6.376167297363281,33.78544616699219,-2.769719123840332,91.92390441894531,-5.8305864334106445,152.2369384765625,-23.91836166381836,157.7852020263672
