Timestamp,Label,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
304306.4758661001,No Event,-36679.14453125,-25092.873046875,-26059.921875,-10675.037109375,-18529.70703125,-26301.87890625,-34192.19921875,-33413.890625
304306.47785880003,No Event,-36676.44140625,-25086.30078125,-25995.59375,-10672.6455078125,-18524.65625,-26316.36328125,-34190.1875,-33413.98046875
304306.48185880005,No Event,-36680.6640625,-25076.064453125,-26054.892578125,-10675.55078125,-18521.59375,-26219.802734375,-34192.19921875,-33418.51953125
304306.48585880006,No Event,-36700.53515625,-25066.38671875,-25606.583984375,-10681.384765625,-18540.123046875,-26233.4375,-34212.40625,-33435.39453125
304306.4898588001,No Event,-36689.91796875,-25066.564453125,-25496.658203125,-10674.455078125,-18540.66015625,-26325.37109375,-34207.2890625,-33423.078125
304306.4938588001,No Event,-36678.05078125,-25085.787109375,-25916.53515625,-10681.5634765625,-18535.20703125,-26322.353515625,-34197.23046875,-33409.95703125
304306.4978588001,No Event,-36677.40234375,-25080.423828125,-26101.919921875,-10685.67578125,-18524.8125,-26228.900390625,-34191.328125,-33407.09765625
304306.5000302,No Event,-36704.8515625,-25078.412109375,-25475.9375,-10688.537109375,-18549.734375,-26318.375,-34224.43359375,-33439.28125
304306.5018588001,No Event,-36699.59765625,-25069.783203125,-25685.8203125,-10691.3759765625,-18543.095703125,-26214.818359375,-34213.94921875,-33430.96875
304306.5040302,No Event,-36685.16015625,-25092.046875,-25844.80859375,-10689.029296875,-18537.732421875,-26338.78125,-34206.59375,-33420.05859375
304306.5080302,No Event,-36672.7734375,-25087.263671875,-26135.24609375,-10690.34765625,-18526.064453125,-26250.0,-34194.390625,-33408.37109375
304306.51203020004,No Event,-36696.6015625,-25075.998046875,-25778.646484375,-10700.4951171875,-18539.900390625,-26211.48828125,-34215.55859375,-33432.64453125
304306.51603020006,No Event,-36699.88671875,-25072.0859375,-25476.607421875,-10690.3701171875,-18542.984375,-26303.80078125,-34217.19140625,-33435.4375
304306.5200302001,No Event,-36682.65625,-25083.5078125,-25755.87109375,-10688.42578125,-18530.69140625,-26336.79296875,-34202.68359375,-33416.88671875
304306.5240302001,No Event,-36672.10546875,-25086.81640625,-26126.462890625,-10686.6591796875,-18512.943359375,-26259.544921875,-34186.30078125,-33402.46875
304306.5280302001,No Event,-36685.60546875,-25069.380859375,-25860.275390625,-10683.955078125,-18517.5703125,-26195.595703125,-34194.7265625,-33415.87890625
304306.5320302001,No Event,-36704.203125,-25073.158203125,-25482.21875,-10687.9111328125,-18537.84375,-26280.041015625,-34214.171875,-33436.82421875
304306.53603020014,No Event,-36699.23828125,-25093.095703125,-25674.3984375,-10692.8955078125,-18538.40234375,-26349.599609375,-34210.84375,-33433.875
304306.53685439995,No Event,-36685.828125,-25098.70703125,-26105.072265625,-10688.0009765625,-18523.583984375,-26293.09375,-34195.0859375,-33420.6875
304306.54085439997,No Event,-36700.4921875,-25084.333984375,-25948.318359375,-10695.9580078125,-18530.06640625,-26212.76171875,-34205.96875,-33437.47265625
304306.5448544,No Event,-36714.73046875,-25075.505859375,-25514.091796875,-10700.919921875,-18541.197265625,-26269.69140625,-34219.9609375,-33453.56640625
